"call_id";"customer_id";"call_ts"
1879933;910005500798;"2019/03/18 11:09:28"
1881363;852360643;"2019/03/18 11:28:41"
1882513;850774191;"2019/03/18 11:43:37"
1883106;925006973166;"2019/03/18 11:52:05"
1883360;861645042;"2019/03/18 11:55:45"
1879227;862477023;"2019/03/18 11:00:06"
1879335;926003645443;"2019/03/18 11:01:36"
1882052;850340712;"2019/03/18 11:37:34"
1883365;921002935374;"2019/03/18 11:55:52"
1879341;919004070414;"2019/03/18 11:01:39"
1882926;911010250585;"2019/03/18 11:49:18"
1883544;910010701749;"2019/03/18 11:58:31"
1883206;932004066365;"2019/03/18 11:53:42"
1883535;843659855;"2019/03/18 11:58:25"
1880189;926003466642;"2019/03/18 11:12:52"
1880704;911013537038;"2019/03/18 11:19:42"
1880856;910008579948;"2019/03/18 11:21:55"
1883281;942002533688;"2019/03/18 11:54:44"
1882798;848950036;"2019/03/18 11:47:26"
1883605;808240428;"2019/03/18 11:59:25"
1879457;850996455;"2019/03/18 11:03:06"
1879850;921002694435;"2019/03/18 11:08:18"
1880252;808287569;"2019/03/18 11:13:45"
1881085;925004402812;"2019/03/18 11:24:53"
1881433;911014640625;"2019/03/18 11:29:38"
1882151;944000024744;"2019/03/18 11:38:44"
1882761;816059729;"2019/03/18 11:47:00"
1881895;911004703615;"2019/03/18 11:35:43"
1881966;814848446;"2019/03/18 11:36:33"
1882654;859199820;"2019/03/18 11:45:32"
1883126;911004971576;"2019/03/18 11:52:24"
1883634;821766268;"2019/03/18 11:59:47"
1879986;858180862;"2019/03/18 11:10:12"
1881488;844117788;"2019/03/18 11:30:27"
1881802;849540059;"2019/03/18 11:34:46"
1882484;830198958;"2019/03/18 11:43:22"
1880450;914001356460;"2019/03/18 11:16:23"
1880730;858316847;"2019/03/18 11:20:06"
1881076;835613423;"2019/03/18 11:24:49"
1881803;921002218466;"2019/03/18 11:34:46"
1882086;912006188607;"2019/03/18 11:38:01"
1883116;800066805;"2019/03/18 11:52:14"
1883163;807103890;"2019/03/18 11:53:02"
1880562;921002811070;"2019/03/18 11:17:45"
1883114;862454758;"2019/03/18 11:52:11"
1883481;806406013;"2019/03/18 11:57:28"
1880313;925003487996;"2019/03/18 11:14:26"
1883545;855214086;"2019/03/18 11:58:32"
1884387;942002749938;"2019/03/18 12:10:46"
1884672;809708829;"2019/03/18 12:14:59"
1885200;850149311;"2019/03/18 12:22:39"
1885602;809143480;"2019/03/18 12:28:15"
1886409;857473235;"2019/03/18 12:41:31"
1886435;910001808799;"2019/03/18 12:41:53"
1886802;860510015;"2019/03/18 12:48:39"
1886998;921004300437;"2019/03/18 12:51:43"
1883743;843475245;"2019/03/18 12:01:37"
1884324;839264488;"2019/03/18 12:10:03"
1885720;912002477327;"2019/03/18 12:30:18"
1883983;910030291074;"2019/03/18 12:04:55"
1885978;911005961253;"2019/03/18 12:33:58"
1885075;943017064636;"2019/03/18 12:21:04"
1887324;911014249708;"2019/03/18 12:56:53"
1883682;830725545;"2019/03/18 12:00:22"
1884888;820458867;"2019/03/18 12:18:19"
1885574;859566044;"2019/03/18 12:27:55"
1885149;914001881319;"2019/03/18 12:21:56"
1884124;932001414691;"2019/03/18 12:06:51"
1884738;919004225133;"2019/03/18 12:15:58"
1884060;832973242;"2019/03/18 12:06:02"
1886376;864486527;"2019/03/18 12:40:49"
1887005;860028174;"2019/03/18 12:51:52"
1884438;838072569;"2019/03/18 12:11:25"
1885912;924000302571;"2019/03/18 12:33:04"
1886292;860846179;"2019/03/18 12:39:29"
1886892;921002162383;"2019/03/18 12:49:54"
1885283;911004315386;"2019/03/18 12:23:49"
1885914;827617754;"2019/03/18 12:33:05"
1886469;812449312;"2019/03/18 12:42:31"
1886770;926001587605;"2019/03/18 12:48:04"
1887474;902520030690;"2019/03/18 13:00:00"
1888223;926001078456;"2019/03/18 13:14:05"
1888917;926002506521;"2019/03/18 13:28:36"
1889550;811493253;"2019/03/18 13:40:28"
1889827;807459151;"2019/03/18 13:45:39"
1887480;804119261;"2019/03/18 13:00:04"
1888219;911004527543;"2019/03/18 13:14:01"
1888425;921003998082;"2019/03/18 13:18:16"
1888810;855473815;"2019/03/18 13:26:11"
1889459;911009594746;"2019/03/18 13:38:52"
1887549;862290889;"2019/03/18 13:01:06"
1889711;841657943;"2019/03/18 13:43:39"
1887686;927001863020;"2019/03/18 13:03:35"
1888102;919002933118;"2019/03/18 13:11:43"
1888458;902520030690;"2019/03/18 13:18:55"
1888608;911005340128;"2019/03/18 13:21:58"
1888794;925003016621;"2019/03/18 13:25:50"
1888453;821600616;"2019/03/18 13:18:51"
1889850;926001327614;"2019/03/18 13:46:03"
1890059;846649606;"2019/03/18 13:50:38"
1887983;925003335344;"2019/03/18 13:09:25"
1888031;828692087;"2019/03/18 13:10:09"
1888861;848582268;"2019/03/18 13:27:19"
1889729;857088645;"2019/03/18 13:44:02"
1887986;925004222210;"2019/03/18 13:09:26"
1888512;864470794;"2019/03/18 13:20:03"
1887731;854935798;"2019/03/18 13:04:32"
1887901;926001143714;"2019/03/18 13:07:38"
1888072;858862006;"2019/03/18 13:11:06"
1888562;837168954;"2019/03/18 13:21:02"
1890407;840176754;"2019/03/18 13:58:10"
1887491;842843369;"2019/03/18 13:00:15"
1890293;911008856351;"2019/03/18 13:55:36"
1888252;851463109;"2019/03/18 13:14:30"
1888355;854702438;"2019/03/18 13:16:40"
1888719;817464050;"2019/03/18 13:24:14"
1889038;857088942;"2019/03/18 13:30:47"
1889160;932003334327;"2019/03/18 13:33:09"
1887709;817106891;"2019/03/18 13:04:05"
1887941;852050079;"2019/03/18 13:08:33"
1889184;910011580964;"2019/03/18 13:33:36"
1889786;861170355;"2019/03/18 13:44:58"
1888046;942000757602;"2019/03/18 13:10:32"
1888409;826809386;"2019/03/18 13:17:56"
1889098;912001137443;"2019/03/18 13:31:56"
1889170;843391251;"2019/03/18 13:33:21"
1889453;807459151;"2019/03/18 13:38:47"
1887701;921001418695;"2019/03/18 13:03:53"
1888128;860505809;"2019/03/18 13:12:10"
1890020;940001038907;"2019/03/18 13:49:44"
1888539;910015405608;"2019/03/18 13:20:32"
1889278;919003377331;"2019/03/18 13:35:24"
1890909;920003532024;"2019/03/18 14:08:14"
1892062;910050275221;"2019/03/18 14:30:01"
1891014;833676869;"2019/03/18 14:10:11"
1891357;817250814;"2019/03/18 14:16:43"
1892399;827414954;"2019/03/18 14:35:33"
1892750;911003097134;"2019/03/18 14:41:07"
1893706;910011437508;"2019/03/18 14:59:38"
1891556;852382126;"2019/03/18 14:20:23"
1892441;842715062;"2019/03/18 14:36:16"
1892566;939000101153;"2019/03/18 14:38:13"
1891622;844321240;"2019/03/18 14:21:44"
1892039;838839371;"2019/03/18 14:29:38"
1890975;910009185331;"2019/03/18 14:09:27"
1891889;910039150065;"2019/03/18 14:26:58"
1892067;911005904592;"2019/03/18 14:30:05"
1893629;839479573;"2019/03/18 14:58:13"
1892455;921002637723;"2019/03/18 14:36:30"
1893722;860965425;"2019/03/18 14:59:54"
1890670;804293124;"2019/03/18 14:03:38"
1891115;801216697;"2019/03/18 14:12:22"
1891059;817131915;"2019/03/18 14:11:11"
1893039;851904060;"2019/03/18 14:46:48"
1893261;924001597799;"2019/03/18 14:51:06"
1893719;847336542;"2019/03/18 14:59:50"
1890805;910044067940;"2019/03/18 14:06:35"
1891396;926000010682;"2019/03/18 14:17:28"
1893465;839895760;"2019/03/18 14:55:01"
1893676;930000690188;"2019/03/18 14:59:03"
1891218;803038140;"2019/03/18 14:14:08"
1893665;910051409993;"2019/03/18 14:58:46"
1891281;858704000;"2019/03/18 14:15:28"
1891510;823382486;"2019/03/18 14:19:32"
1893409;863442596;"2019/03/18 14:53:40"
1893543;810860940;"2019/03/18 14:56:28"
1893211;821650587;"2019/03/18 14:50:06"
1893345;864875885;"2019/03/18 14:52:33"
1893868;911015046426;"2019/03/18 15:02:29"
1894838;865188098;"2019/03/18 15:20:01"
1893939;810860940;"2019/03/18 15:03:58"
1894591;925007413857;"2019/03/18 15:16:01"
1894712;842551632;"2019/03/18 15:18:00"
1894365;841505449;"2019/03/18 15:11:53"
1894668;852661271;"2019/03/18 15:17:19"
1895633;919000721671;"2019/03/18 15:35:28"
1895726;910011521686;"2019/03/18 15:37:02"
1894429;819077645;"2019/03/18 15:13:16"
1894666;854570132;"2019/03/18 15:17:17"
1894984;942001178618;"2019/03/18 15:22:32"
1895265;921001259941;"2019/03/18 15:27:55"
1895824;864197355;"2019/03/18 15:38:42"
1895853;804725901;"2019/03/18 15:39:15"
1896118;911005752124;"2019/03/18 15:43:56"
1896462;925002183166;"2019/03/18 15:50:07"
1896958;846206324;"2019/03/18 15:59:12"
1893937;932004863423;"2019/03/18 15:03:57"
1894691;839508389;"2019/03/18 15:17:47"
1895232;911004189153;"2019/03/18 15:27:22"
1895370;912001938261;"2019/03/18 15:29:56"
1895572;835156001;"2019/03/18 15:34:20"
1895912;911008204412;"2019/03/18 15:40:09"
1893791;919003245264;"2019/03/18 15:01:17"
1896431;856471396;"2019/03/18 15:49:42"
1894605;806314779;"2019/03/18 15:16:18"
1894945;852527886;"2019/03/18 15:22:02"
1895823;926000293502;"2019/03/18 15:38:41"
1893815;914005922598;"2019/03/18 15:01:35"
1894227;932003916388;"2019/03/18 15:09:34"
1896364;921004118227;"2019/03/18 15:48:32"
1896825;910038525465;"2019/03/18 15:56:36"
1896970;912007025345;"2019/03/18 15:59:27"
1895504;801453092;"2019/03/18 15:32:26"
1894185;865271340;"2019/03/18 15:08:47"
1894342;864715826;"2019/03/18 15:11:32"
1894840;927000016885;"2019/03/18 15:20:01"
1896782;848784450;"2019/03/18 15:55:48"
1894488;860229699;"2019/03/18 15:14:13"
1895100;845973064;"2019/03/18 15:24:45"
1895579;826388076;"2019/03/18 15:34:31"
1897103;914000314353;"2019/03/18 16:01:41"
1899719;910009431818;"2019/03/18 16:46:06"
1897173;926004521908;"2019/03/18 16:02:38"
1897446;829161041;"2019/03/18 16:07:27"
1898388;855303020;"2019/03/18 16:23:51"
1899783;911006323842;"2019/03/18 16:47:05"
1898447;827651183;"2019/03/18 16:25:01"
1899460;864660196;"2019/03/18 16:41:55"
1899563;819825779;"2019/03/18 16:43:33"
1898227;932005754308;"2019/03/18 16:20:52"
1897161;910011552520;"2019/03/18 16:02:25"
1899290;825953300;"2019/03/18 16:38:50"
1900080;804607083;"2019/03/18 16:52:33"
1900225;910011497567;"2019/03/18 16:54:59"
1900299;910051702496;"2019/03/18 16:56:12"
1900330;911009360957;"2019/03/18 16:56:43"
1897120;925004855696;"2019/03/18 16:01:57"
1898280;910011401554;"2019/03/18 16:22:03"
1898589;809350143;"2019/03/18 16:27:21"
1899545;856222492;"2019/03/18 16:43:23"
1900394;818323198;"2019/03/18 16:57:54"
1900464;914005011483;"2019/03/18 16:59:22"
1900422;921003189450;"2019/03/18 16:58:27"
1897214;837154392;"2019/03/18 16:03:26"
1900409;912005891268;"2019/03/18 16:58:15"
1898035;919003115277;"2019/03/18 16:17:51"
1898168;863980660;"2019/03/18 16:20:01"
1898412;912004985137;"2019/03/18 16:24:21"
1899706;835554718;"2019/03/18 16:45:52"
1900100;844351742;"2019/03/18 16:52:56"
1897392;911014639122;"2019/03/18 16:06:27"
1898022;859190175;"2019/03/18 16:17:45"
1900142;925002513875;"2019/03/18 16:53:31"
1897955;942002640491;"2019/03/18 16:16:13"
1898126;848266946;"2019/03/18 16:19:15"
1898290;942002045725;"2019/03/18 16:22:07"
1898943;808523930;"2019/03/18 16:33:07"
1899742;858191406;"2019/03/18 16:46:20"
1900187;863094801;"2019/03/18 16:54:16"
1901786;910002794519;"2019/03/18 17:22:02"
1900954;926005947102;"2019/03/18 17:08:02"
1901153;926002360507;"2019/03/18 17:11:38"
1902495;911012904684;"2019/03/18 17:34:18"
1903442;925002836342;"2019/03/18 17:50:38"
1901557;844714493;"2019/03/18 17:17:55"
1902740;813081064;"2019/03/18 17:38:02"
1901284;816492953;"2019/03/18 17:13:41"
1902529;858481138;"2019/03/18 17:35:01"
1903846;865610406;"2019/03/18 17:58:10"
1903065;816322911;"2019/03/18 17:43:28"
1903922;932006850352;"2019/03/18 17:59:41"
1902278;803626472;"2019/03/18 17:30:34"
1902635;816937338;"2019/03/18 17:36:12"
1903584;940000639846;"2019/03/18 17:53:15"
1903841;859172553;"2019/03/18 17:58:04"
1901687;942003308809;"2019/03/18 17:20:24"
1902538;854787157;"2019/03/18 17:35:10"
1903761;847855921;"2019/03/18 17:56:24"
1901200;911005197478;"2019/03/18 17:12:20"
1902267;857020267;"2019/03/18 17:30:25"
1903773;850103615;"2019/03/18 17:56:39"
1900763;910007309453;"2019/03/18 17:04:33"
1901658;911012726525;"2019/03/18 17:19:57"
1902132;860904226;"2019/03/18 17:28:18"
1903601;804602712;"2019/03/18 17:53:31"
1900900;835518861;"2019/03/18 17:07:03"
1903202;926003043953;"2019/03/18 17:45:58"
1903290;910013594114;"2019/03/18 17:47:35"
1903483;820413425;"2019/03/18 17:51:18"
1900838;943018118506;"2019/03/18 17:06:02"
1901337;836994913;"2019/03/18 17:14:37"
1903279;840623599;"2019/03/18 17:47:16"
1903911;911008708271;"2019/03/18 17:59:32"
1905048;834407330;"2019/03/18 18:25:17"
1905198;863349882;"2019/03/18 18:28:32"
1905335;848243507;"2019/03/18 18:32:26"
1905864;819966763;"2019/03/18 18:44:56"
1906321;925005490626;"2019/03/18 18:55:58"
1906356;912003971658;"2019/03/18 18:56:49"
1905733;824718589;"2019/03/18 18:42:05"
1906184;865774228;"2019/03/18 18:52:48"
1906418;926002163810;"2019/03/18 18:58:41"
1904234;827305640;"2019/03/18 18:06:04"
1905158;921002547922;"2019/03/18 18:27:35"
1905649;842031015;"2019/03/18 18:39:53"
1905842;864712443;"2019/03/18 18:44:32"
1904914;832480503;"2019/03/18 18:22:07"
1906297;910010048692;"2019/03/18 18:55:30"
1904051;860909803;"2019/03/18 18:02:04"
1904455;943016149859;"2019/03/18 18:10:58"
1905059;919001431155;"2019/03/18 18:25:25"
1904015;810952556;"2019/03/18 18:01:26"
1904473;911005665110;"2019/03/18 18:11:19"
1905106;864313242;"2019/03/18 18:26:22"
1903987;911004499107;"2019/03/18 18:00:50"
1906018;856867692;"2019/03/18 18:48:37"
1904268;803213826;"2019/03/18 18:06:46"
1904976;912000852893;"2019/03/18 18:23:39"
1906131;830690046;"2019/03/18 18:51:04"
1906438;810800896;"2019/03/18 18:59:13"
1904092;862749223;"2019/03/18 18:02:52"
1904377;911005112659;"2019/03/18 18:09:14"
1904628;911013622350;"2019/03/18 18:15:09"
1905625;910035305358;"2019/03/18 18:39:22"
1906004;910041207002;"2019/03/18 18:48:18"
1906081;825926660;"2019/03/18 18:50:10"
1906251;844454629;"2019/03/18 18:54:40"
1905256;810341669;"2019/03/18 18:30:17"
1905403;911009958081;"2019/03/18 18:34:15"
1903956;864157383;"2019/03/18 18:00:18"
1905251;851923797;"2019/03/18 18:30:06"
1906008;926000834842;"2019/03/18 18:48:27"
1906195;848269569;"2019/03/18 18:53:06"
1906296;912005572306;"2019/03/18 18:55:27"
1907031;925001708740;"2019/03/18 19:16:33"
1907171;921001456547;"2019/03/18 19:20:15"
1907627;920002624392;"2019/03/18 19:35:22"
1907766;911002472460;"2019/03/18 19:40:13"
1906889;925003638705;"2019/03/18 19:12:12"
1908003;842685315;"2019/03/18 19:49:40"
1907202;911002864773;"2019/03/18 19:21:27"
1907884;920001148377;"2019/03/18 19:45:16"
1910119;927001150162;"2019/03/19 08:55:45"
1909386;856822507;"2019/03/19 08:38:05"
1909464;911010621272;"2019/03/19 08:39:59"
1910110;822009239;"2019/03/19 08:55:23"
1909330;863705265;"2019/03/19 08:36:34"
1909693;806584306;"2019/03/19 08:45:22"
1909299;840213722;"2019/03/19 08:35:40"
1909545;841795719;"2019/03/19 08:42:16"
1909764;911012602650;"2019/03/19 08:46:53"
1910177;926003074099;"2019/03/19 08:57:02"
1909053;910036261923;"2019/03/19 08:28:14"
1909210;910011411971;"2019/03/19 08:33:33"
1908365;857943765;"2019/03/19 08:04:30"
1908750;911009979426;"2019/03/19 08:17:50"
1909789;926002522684;"2019/03/19 08:47:21"
1910250;859373417;"2019/03/19 08:58:42"
1910533;911004683965;"2019/03/19 09:03:47"
1913032;926001778410;"2019/03/19 09:46:39"
1913586;806385415;"2019/03/19 09:55:18"
1910765;910035101005;"2019/03/19 09:08:18"
1910987;859869984;"2019/03/19 09:12:08"
1912366;858055973;"2019/03/19 09:35:43"
1910382;816681530;"2019/03/19 09:01:03"
1913257;812694917;"2019/03/19 09:50:28"
1910977;825264435;"2019/03/19 09:11:56"
1911137;813490489;"2019/03/19 09:14:34"
1911661;924001997858;"2019/03/19 09:23:36"
1913399;804771491;"2019/03/19 09:52:42"
1911038;910013339197;"2019/03/19 09:13:01"
1912141;803003599;"2019/03/19 09:32:00"
1912436;910042431932;"2019/03/19 09:36:37"
1912606;863524542;"2019/03/19 09:39:30"
1911278;925002372496;"2019/03/19 09:16:51"
1913054;864343397;"2019/03/19 09:47:06"
1910877;911014379109;"2019/03/19 09:10:15"
1911029;925004823660;"2019/03/19 09:12:53"
1911456;861140655;"2019/03/19 09:20:07"
1911787;924000481458;"2019/03/19 09:25:31"
1911918;932002776510;"2019/03/19 09:27:57"
1912783;942001408379;"2019/03/19 09:42:36"
1913305;803307479;"2019/03/19 09:51:13"
1910980;816745517;"2019/03/19 09:11:59"
1912004;921001621686;"2019/03/19 09:29:34"
1912163;911010285995;"2019/03/19 09:32:18"
1912824;919001920736;"2019/03/19 09:43:18"
1913016;943016661424;"2019/03/19 09:46:24"
1910342;911008571422;"2019/03/19 09:00:24"
1912891;814545752;"2019/03/19 09:44:34"
1911056;910035101005;"2019/03/19 09:13:23"
1910884;807977384;"2019/03/19 09:10:21"
1911613;800041360;"2019/03/19 09:22:45"
1912774;912007089465;"2019/03/19 09:42:30"
1911394;919002632637;"2019/03/19 09:18:58"
1911835;847997368;"2019/03/19 09:26:14"
1911965;912005262239;"2019/03/19 09:28:48"
1912339;857333892;"2019/03/19 09:35:26"
1910738;927001232044;"2019/03/19 09:07:41"
1913149;844856955;"2019/03/19 09:48:44"
1913387;911014924847;"2019/03/19 09:52:30"
1913795;838940468;"2019/03/19 09:58:44"
1910933;912004057416;"2019/03/19 09:11:10"
1911308;926004166175;"2019/03/19 09:17:31"
1911810;832886063;"2019/03/19 09:26:00"
1912519;910038191821;"2019/03/19 09:37:58"
1912669;925001514114;"2019/03/19 09:40:48"
1910532;862869401;"2019/03/19 09:03:46"
1910945;910011433835;"2019/03/19 09:11:24"
1911878;926005349994;"2019/03/19 09:27:04"
1912435;816030167;"2019/03/19 09:36:36"
1912883;910010501720;"2019/03/19 09:44:27"
1913377;925001527009;"2019/03/19 09:52:21"
1915206;825203466;"2019/03/19 10:21:34"
1916438;932003568627;"2019/03/19 10:41:14"
1916874;924002508993;"2019/03/19 10:48:53"
1915166;927001688799;"2019/03/19 10:20:55"
1914481;926003935281;"2019/03/19 10:10:04"
1916127;820943041;"2019/03/19 10:36:26"
1914898;926000877767;"2019/03/19 10:16:45"
1914302;807540935;"2019/03/19 10:07:05"
1916092;848019279;"2019/03/19 10:35:58"
1916403;813549367;"2019/03/19 10:40:41"
1916818;911000616472;"2019/03/19 10:48:06"
1916610;925002835526;"2019/03/19 10:44:41"
1917251;865959415;"2019/03/19 10:56:09"
1917371;812376853;"2019/03/19 10:58:03"
1914646;925005838667;"2019/03/19 10:13:00"
1914877;860101062;"2019/03/19 10:16:23"
1915011;819334467;"2019/03/19 10:18:26"
1914049;914003568310;"2019/03/19 10:02:46"
1916634;911005794704;"2019/03/19 10:45:02"
1914400;911004683965;"2019/03/19 10:08:54"
1915527;919000672833;"2019/03/19 10:26:30"
1914216;910030783591;"2019/03/19 10:05:19"
1914578;847272580;"2019/03/19 10:11:44"
1914513;927001849383;"2019/03/19 10:10:42"
1915067;820259828;"2019/03/19 10:19:21"
1915171;865415608;"2019/03/19 10:21:01"
1917201;865282974;"2019/03/19 10:55:16"
1918673;865368484;"2019/03/19 11:18:38"
1919346;832715809;"2019/03/19 11:28:53"
1920283;859035529;"2019/03/19 11:43:12"
1920779;812363281;"2019/03/19 11:50:44"
1918122;920001685139;"2019/03/19 11:09:48"
1919279;807370481;"2019/03/19 11:27:49"
1919380;844892893;"2019/03/19 11:29:22"
1919376;925005300114;"2019/03/19 11:29:17"
1919617;851242347;"2019/03/19 11:33:01"
1921172;911013361520;"2019/03/19 11:56:47"
1917933;857671747;"2019/03/19 11:08:07"
1918303;925003356050;"2019/03/19 11:12:32"
1920159;809770688;"2019/03/19 11:41:17"
1920673;911002973228;"2019/03/19 11:49:07"
1921179;853392405;"2019/03/19 11:56:56"
1920268;911005278567;"2019/03/19 11:42:58"
1921272;858808587;"2019/03/19 11:58:35"
1918320;910037084290;"2019/03/19 11:12:43"
1918515;942002060120;"2019/03/19 11:15:51"
1919060;850471475;"2019/03/19 11:24:40"
1919587;844892893;"2019/03/19 11:32:34"
1918026;910011571500;"2019/03/19 11:08:43"
1919201;943018385006;"2019/03/19 11:26:35"
1918754;912007426972;"2019/03/19 11:19:53"
1917652;911012638209;"2019/03/19 11:02:41"
1917745;932001703697;"2019/03/19 11:04:03"
1918545;926002639959;"2019/03/19 11:16:27"
1919168;845390996;"2019/03/19 11:26:14"
1920711;808505655;"2019/03/19 11:49:41"
1920901;865674667;"2019/03/19 11:52:41"
1918786;910035432228;"2019/03/19 11:20:20"
1918875;911013805989;"2019/03/19 11:21:46"
1919199;829020353;"2019/03/19 11:26:32"
1920105;914005519394;"2019/03/19 11:40:21"
1918531;943016116783;"2019/03/19 11:16:08"
1919712;844364018;"2019/03/19 11:34:30"
1919036;924000449521;"2019/03/19 11:24:22"
1919083;920004873484;"2019/03/19 11:24:59"
1920834;911008994822;"2019/03/19 11:51:42"
1917822;831656244;"2019/03/19 11:05:32"
1919079;912002118962;"2019/03/19 11:24:57"
1919820;911013785470;"2019/03/19 11:35:58"
1920251;811682947;"2019/03/19 11:42:42"
1920736;919002597103;"2019/03/19 11:49:59"
1921289;910011430158;"2019/03/19 11:58:49"
1918413;860045913;"2019/03/19 11:14:06"
1920856;919003148690;"2019/03/19 11:52:02"
1921364;914000862823;"2019/03/19 11:59:56"
1917913;912002835821;"2019/03/19 11:07:47"
1918254;926005330036;"2019/03/19 11:11:47"
1919585;847161296;"2019/03/19 11:32:34"
1921191;833417751;"2019/03/19 11:57:11"
1918456;812376853;"2019/03/19 11:14:52"
1919977;910011574770;"2019/03/19 11:38:20"
1918911;942003476374;"2019/03/19 11:22:21"
1921096;910011430158;"2019/03/19 11:55:30"
1919293;911008495465;"2019/03/19 11:28:00"
1919339;925006910358;"2019/03/19 11:28:49"
1919928;925004636591;"2019/03/19 11:37:33"
1917984;862839263;"2019/03/19 11:08:34"
1918421;912006068395;"2019/03/19 11:14:19"
1919689;921002478573;"2019/03/19 11:34:01"
1920771;859407942;"2019/03/19 11:50:34"
1921137;911013796303;"2019/03/19 11:56:05"
1918767;910050452101;"2019/03/19 11:20:08"
1919764;924001891036;"2019/03/19 11:35:14"
1921232;911008994822;"2019/03/19 11:57:52"
1918096;910011462683;"2019/03/19 11:09:23"
1920559;806638292;"2019/03/19 11:47:24"
1917740;910011462683;"2019/03/19 11:04:00"
1919723;850983990;"2019/03/19 11:34:41"
1920373;910012662771;"2019/03/19 11:44:36"
1920836;812208387;"2019/03/19 11:51:43"
1921073;857888853;"2019/03/19 11:55:13"
1922659;911013584089;"2019/03/19 12:21:18"
1922799;844007450;"2019/03/19 12:23:47"
1923998;911010665311;"2019/03/19 12:45:48"
1924275;924001456145;"2019/03/19 12:50:59"
1924653;801588608;"2019/03/19 12:58:26"
1922674;920002373966;"2019/03/19 12:21:36"
1922839;860525104;"2019/03/19 12:24:28"
1921852;831718960;"2019/03/19 12:07:22"
1922023;911006578213;"2019/03/19 12:10:23"
1923387;911008986067;"2019/03/19 12:34:40"
1923887;812647915;"2019/03/19 12:43:08"
1922125;910012734869;"2019/03/19 12:12:02"
1921533;841115413;"2019/03/19 12:02:21"
1921943;861444768;"2019/03/19 12:08:52"
1922912;865201750;"2019/03/19 12:25:58"
1923987;832097893;"2019/03/19 12:45:28"
1923013;932001074412;"2019/03/19 12:28:01"
1923585;925004296826;"2019/03/19 12:37:49"
1922079;910010800024;"2019/03/19 12:11:10"
1922459;822502241;"2019/03/19 12:18:03"
1922934;852777648;"2019/03/19 12:26:27"
1923384;911012592976;"2019/03/19 12:34:35"
1923663;910032947889;"2019/03/19 12:39:22"
1924308;943016492275;"2019/03/19 12:51:24"
1924644;834679664;"2019/03/19 12:58:20"
1922620;841914385;"2019/03/19 12:20:50"
1924726;865876148;"2019/03/19 12:59:53"
1921639;912001738430;"2019/03/19 12:04:00"
1922648;856784459;"2019/03/19 12:21:10"
1923470;910006040539;"2019/03/19 12:36:05"
1924138;911004650311;"2019/03/19 12:48:19"
1924513;921000464278;"2019/03/19 12:55:45"
1924262;927000288609;"2019/03/19 12:50:49"
1922033;932002240897;"2019/03/19 12:10:35"
1922387;863512083;"2019/03/19 12:16:31"
1923224;840606354;"2019/03/19 12:31:33"
1924338;925003508007;"2019/03/19 12:51:51"
1923061;910010501437;"2019/03/19 12:28:58"
1924550;857399174;"2019/03/19 12:56:26"
1921398;911005278567;"2019/03/19 12:00:23"
1922171;902120084253;"2019/03/19 12:12:34"
1922571;843131475;"2019/03/19 12:19:47"
1922754;921000206158;"2019/03/19 12:22:59"
1926555;861552024;"2019/03/19 13:39:58"
1926911;911002236170;"2019/03/19 13:48:42"
1927290;862297553;"2019/03/19 13:56:38"
1925837;845852771;"2019/03/19 13:23:35"
1926029;863898706;"2019/03/19 13:27:54"
1926368;910011535723;"2019/03/19 13:35:37"
1926633;861186310;"2019/03/19 13:41:58"
1925024;852254713;"2019/03/19 13:06:11"
1926926;848277034;"2019/03/19 13:49:05"
1927085;911013578701;"2019/03/19 13:52:36"
1925106;849855366;"2019/03/19 13:07:35"
1925463;926002103691;"2019/03/19 13:15:19"
1925347;824548580;"2019/03/19 13:12:38"
1925744;854598281;"2019/03/19 13:21:25"
1926681;912004728503;"2019/03/19 13:42:50"
1924916;911012584437;"2019/03/19 13:04:06"
1926556;911009004209;"2019/03/19 13:40:01"
1927205;858907983;"2019/03/19 13:54:44"
1925763;860216183;"2019/03/19 13:21:54"
1926474;864768544;"2019/03/19 13:38:18"
1926642;862903473;"2019/03/19 13:42:13"
1927192;921004662489;"2019/03/19 13:54:33"
1927214;944000371566;"2019/03/19 13:55:02"
1927285;863385019;"2019/03/19 13:56:29"
1925407;830614277;"2019/03/19 13:14:02"
1925613;819784646;"2019/03/19 13:18:38"
1925721;842322968;"2019/03/19 13:21:01"
1924765;911004893911;"2019/03/19 13:00:41"
1925288;921001647988;"2019/03/19 13:11:33"
1926501;853967735;"2019/03/19 13:38:57"
1926729;861155612;"2019/03/19 13:43:56"
1924965;911012919625;"2019/03/19 13:04:52"
1925310;911005117732;"2019/03/19 13:11:56"
1925623;809048465;"2019/03/19 13:18:52"
1926187;829510189;"2019/03/19 13:31:25"
1924853;926001110523;"2019/03/19 13:02:37"
1925061;844722892;"2019/03/19 13:06:48"
1925412;912005833641;"2019/03/19 13:14:06"
1926747;861259125;"2019/03/19 13:44:23"
1927077;864768544;"2019/03/19 13:52:28"
1925092;910041274903;"2019/03/19 13:07:18"
1927233;910005771795;"2019/03/19 13:55:31"
1928422;860909167;"2019/03/19 14:21:04"
1929525;813082732;"2019/03/19 14:43:38"
1928005;910011325239;"2019/03/19 14:12:08"
1929237;810211276;"2019/03/19 14:37:41"
1927435;919002849595;"2019/03/19 14:00:03"
1927689;911001112778;"2019/03/19 14:05:24"
